Timestamp,PPID,TesterID,Current,Temperature,Result
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.601,27.10,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.807,22.23,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.473,28.42,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.586,31.10,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.845,28.96,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.890,32.66,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.422,33.11,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.504,34.47,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.484,22.48,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.934,30.34,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.957,25.48,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.480,26.32,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.117,34.72,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.485,25.15,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.908,28.57,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.060,30.04,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.270,27.14,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.745,30.91,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.283,24.88,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.672,30.41,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.332,23.96,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.069,24.44,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.984,31.53,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.549,23.63,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.051,29.88,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.167,27.51,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.666,24.28,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.290,25.76,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.097,31.67,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.203,34.76,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.908,24.15,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.405,30.64,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.635,31.19,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.515,25.28,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.144,28.93,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.939,25.60,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.191,27.93,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.217,23.75,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.644,26.72,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.825,30.48,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.689,25.08,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.262,29.87,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.309,34.60,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.409,26.46,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.785,22.85,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.292,30.06,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.158,33.47,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.141,32.76,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.839,25.09,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.810,22.99,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.443,28.17,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.733,34.17,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.477,33.78,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.656,27.55,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.117,25.11,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.014,23.67,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.795,30.57,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.503,22.66,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.665,31.17,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.430,25.82,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.919,28.17,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.834,22.69,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.140,23.18,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.137,34.72,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.323,28.10,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.134,27.61,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.837,29.46,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.254,31.78,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.350,33.18,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.257,34.92,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.288,29.48,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.667,31.24,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.071,34.00,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.773,33.67,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.133,29.19,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.406,34.77,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.589,23.13,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.094,24.93,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.822,23.64,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.467,24.20,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.874,32.53,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.287,32.03,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.600,32.65,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.711,33.43,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.311,29.20,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.685,28.18,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.788,24.42,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.808,22.32,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.564,34.05,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.649,34.92,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.580,25.51,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.517,34.38,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.358,29.02,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.165,31.80,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.266,31.13,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.202,23.63,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.299,32.54,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.696,34.25,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.796,30.83,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.992,28.29,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.299,29.72,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.076,23.61,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.977,34.48,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.683,30.91,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.322,30.25,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.963,28.80,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.077,24.00,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.903,27.49,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.455,26.97,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.947,27.39,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.398,30.46,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.425,29.97,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.819,28.20,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.973,28.27,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.998,34.54,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.025,26.21,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.656,27.46,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.368,30.02,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.810,31.52,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.345,31.37,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.329,25.98,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.507,33.30,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.825,22.86,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.333,29.83,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.642,25.03,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.617,23.54,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.225,24.65,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.069,32.76,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.289,33.55,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.702,26.61,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.997,32.56,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.331,33.56,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.471,25.81,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.614,22.58,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.168,34.25,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.857,31.35,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.054,22.39,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.457,26.67,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.446,23.63,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.799,25.91,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.468,30.27,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.741,34.35,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.319,29.15,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.899,23.78,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.147,30.26,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.042,34.96,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.085,30.10,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.686,22.68,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.620,24.54,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.639,26.48,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.384,30.24,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.553,30.33,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.849,27.05,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.673,25.04,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.146,29.65,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.222,24.07,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.386,22.08,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.859,28.66,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.489,31.50,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.935,23.43,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.686,31.23,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.100,27.21,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.372,26.97,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.639,34.90,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.772,25.69,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.812,28.86,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.953,28.97,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.523,34.65,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.432,27.53,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.245,30.82,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.688,27.06,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.213,34.55,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.811,33.22,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.962,28.96,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.972,27.94,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.038,27.36,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.541,24.93,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.103,26.76,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.078,34.32,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.196,33.89,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.451,32.64,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.090,23.23,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.734,29.03,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.171,30.75,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.939,26.70,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.680,29.75,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.849,25.79,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.300,32.91,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.022,30.05,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.344,31.93,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.229,34.14,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.223,22.32,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.954,28.24,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.544,26.67,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.673,26.94,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.496,23.71,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.921,27.60,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.985,33.30,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.406,26.26,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.218,25.40,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.928,28.67,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.895,31.20,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.030,27.63,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.465,24.19,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.510,25.05,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.873,31.41,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.007,30.52,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.814,24.99,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.681,23.88,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.599,22.31,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.350,26.20,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.927,27.62,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.917,27.31,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.277,33.69,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.972,30.61,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.496,26.71,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.279,24.85,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.180,32.91,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,24.913,22.51,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.135,29.51,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.234,26.71,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.455,23.44,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.044,30.30,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.413,33.99,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.206,33.65,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.302,30.81,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.422,25.56,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.951,26.50,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.141,34.93,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.541,25.03,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.971,34.39,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.395,30.60,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.094,23.89,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.149,33.71,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.855,27.85,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.231,28.17,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.593,28.40,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.929,24.31,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.474,34.53,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.547,30.40,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.393,22.71,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.804,29.93,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.537,28.72,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.784,25.54,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.062,26.14,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.313,27.38,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.830,30.54,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.352,27.87,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.198,25.76,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.922,24.77,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.172,23.93,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.664,27.33,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.018,33.53,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.261,35.00,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.633,30.45,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.642,22.36,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.445,31.66,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.518,27.39,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.727,30.33,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.714,34.55,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.385,34.66,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.826,34.39,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.905,31.23,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.873,30.45,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.376,29.37,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.914,28.04,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.987,32.94,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.153,32.42,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.156,26.18,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.854,24.51,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.818,23.37,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.288,26.39,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.238,34.46,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.809,26.47,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.084,28.51,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.040,26.74,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.705,24.78,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.770,22.29,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.309,31.68,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.862,29.19,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.678,25.91,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.359,28.46,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.907,24.94,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.854,27.98,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.186,24.30,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.766,33.02,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.205,31.18,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.703,27.52,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.749,24.66,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.640,32.50,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.691,30.29,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.949,24.08,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.324,29.63,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.623,33.32,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.065,30.25,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.712,32.73,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.582,27.28,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.055,29.98,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.839,26.32,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.711,30.37,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.262,30.41,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.964,29.21,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.520,29.99,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.347,24.89,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.626,25.29,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.397,23.66,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.782,28.67,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.231,34.38,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.373,27.98,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.012,25.77,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.111,32.21,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.502,23.97,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.840,24.42,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.515,25.15,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.120,23.83,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.008,31.34,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.731,34.90,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.742,24.16,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.980,29.13,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.193,25.98,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.488,28.38,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.420,25.34,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.146,23.35,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.865,34.01,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.672,22.05,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.873,33.07,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.906,25.17,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.456,25.81,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.285,27.76,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.986,28.56,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.894,27.96,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.301,22.70,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.804,24.79,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.648,23.33,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.754,32.08,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.049,30.85,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.252,28.77,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.184,22.82,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.324,22.26,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.754,24.56,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.080,27.65,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.919,25.72,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.052,34.78,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.655,24.59,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.253,28.71,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.649,29.73,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.665,31.31,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.370,23.08,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.345,25.41,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.035,31.98,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.171,30.30,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.391,22.80,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.875,34.03,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.001,34.54,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.606,33.63,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.661,26.52,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,26.093,34.71,PASS
2026-01-14 15:21:17,PPIDTEST001,Tester01,25.644,23.66,PASS
